file_name,id,url,action,title,sort_title,genre,orig_lang,orig_lang_title,pby_publication_date,author_string,author_ids,impressions_count,orig_publication_date,author_genders,translator_genders,intellectual_property,period,raw_creation_date,creation_date,publication_place,publisher,raw_publication_date,author_uris,translator_uris,source_edition
m44477.txt,44477,https://benyehuda.org/read/44477,Take&Parse,"למערכת ""הדגל"", חארבּין","למערכת הדגל, חארבין",letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],202,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m44476.txt,44476,https://benyehuda.org/read/44476,Take&Parse,"למערכת ""חזית העם "", תל־אביב","למערכת חזית העם , תל אביב",letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],240,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m44486.txt,44486,https://benyehuda.org/read/44486,Take&Parse,"למפקדה העליונה של ברית תרומפלדור, ריגא","למפקדה העליונה של ברית תרומפלדור, ריגא",letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],186,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m56036.txt,56036,https://benyehuda.org/read/56036,,למר אלטמן האלמוני,למר אלטמן האלמוני,letters,he,,2024-12-18,יאיר הורביץ,[3229],221,1979-07-01,['male'],[],by_permission,modern,,,benyehuda.org,פרויקט בן-יהודה,1979,,,
m21827.txt,21827,https://benyehuda.org/read/21827,Take&Parse,למר חיים דוד נוסבּיום,למר חיים דוד נוסביום,letters,he,,2020-08-14,חיים דוד נוסבוים,[747],208,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,,,
m35980.txt,35980,https://benyehuda.org/read/35980,,"למר י. רוקח, שר־הפנים","למר י. רוקח, שר הפנים",letters,he,,2022-11-05,דוד בן־גוריון,[75],187,1954-07-01,['male'],[],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד 1954",,,
m35983.txt,35983,https://benyehuda.org/read/35983,,למר פ. ברנשטיין!,למר פ. ברנשטיין!,letters,he,,2022-11-05,דוד בן־גוריון,[75],194,1954-07-01,['male'],[],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד 1954",,,
m44463.txt,44463,https://benyehuda.org/read/44463,Take&Parse,למר ש. קפלנסקי,למר ש. קפלנסקי,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],200,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m44479.txt,44479,https://benyehuda.org/read/44479,Take&Parse,"למרכז הצה""ר בארץ־ישראל",למרכז הצהר בארץ ישראל,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],180,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m35984.txt,35984,https://benyehuda.org/read/35984,,"למרכז מפלגת פועלי א""י.",למרכז מפלגת פועלי אי.,letters,he,,2022-11-05,דוד בן־גוריון,[75],187,1954-07-01,['male'],[],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד 1954",,,
m44488.txt,44488,https://benyehuda.org/read/44488,Take&Parse,"לנוער העברי בוולוֹצלַבֶק, פולניה","לנוער העברי בוולוצלבק, פולניה",letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],218,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m34258.txt,34258,https://benyehuda.org/read/34258,Take&Parse,לסמדר – מכתב אחרון,לסמדר – מכתב אחרון,letters,he,,2022-12-31,משה כרמי ,[1278],175,1953-09-23,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד",https://wikidata.org/wiki/Q20502212,,תל אביב: עיינות
m34256.txt,34256,https://benyehuda.org/read/34256,Take&Parse,לעבריה,לעבריה,letters,he,,2022-12-31,משה כרמי ,[1278],303,1953-09-23,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד",https://wikidata.org/wiki/Q20502212,,תל אביב: עיינות
m44473.txt,44473,https://benyehuda.org/read/44473,Take&Parse,"לעורך ה""ג'וּאיש כרוֹניקל""",לעורך הגואיש כרוניקל,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],194,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m44474.txt,44474,https://benyehuda.org/read/44474,Take&Parse,"לעורך ""העולם""",לעורך העולם,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],173,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m44468.txt,44468,https://benyehuda.org/read/44468,Take&Parse,לפנחס רוטנברג,לפנחס רוטנברג,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],213,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m4576.txt,4576,https://benyehuda.org/read/4576,,לפסנתרן דוברובאֶן,לפסנתרן דוברובאן,letters,ru,,2017-05-31,מקסים גורקי / משה בסוק,"[280, 52]",371,,['male'],['male'],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,,,,
m44471.txt,44471,https://benyehuda.org/read/44471,Take&Parse,לפרופסור בּוֹריס שץ,לפרופסור בוריס שץ,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],223,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m44461.txt,44461,https://benyehuda.org/read/44461,Take&Parse,לפרופסור יוסף קלוזנר,לפרופסור יוסף קלוזנר,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],250,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m17261.txt,17261,https://benyehuda.org/read/17261,Take&Parse,לפרפוריו של ברנר,לפרפוריו של ברנר,letters,he,,2020-01-06,אשר ביילין,[622],413,1924-10-12,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תרפ""ה",https://wikidata.org/wiki/Q7054230,,"הספר, סוכנות ספרותית, לונדון"
m44458.txt,44458,https://benyehuda.org/read/44458,Take&Parse,לקדמי־כהן,לקדמי כהן,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],216,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m22034.txt,22034,https://benyehuda.org/read/22034,Take&Parse,לקוטי מכתבים,לקוטי מכתבים ,letters,he,,2020-08-28,מרדכי צבי מאנה,[68],7950,,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q6633218,,"מתוך ""כל כתבי מרדכי צבי מאנה: קובץ שיריו, מאמריו ומכתביו"", ורשה: צנטרל, תרע”ד 1913"
m44456.txt,44456,https://benyehuda.org/read/44456,Take&Parse,לקוֹלוֹנל פּאטרסוֹן,לקולונל פאטרסון,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],191,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m44460.txt,44460,https://benyehuda.org/read/44460,Take&Parse,לקוֹלוֹנל פרדריך הרמן קיש,לקולונל פרדריך הרמן קיש,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],212,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m4461.txt,4461,https://benyehuda.org/read/4461,,"לק""ס סטניסלאבסקי",לקס סטניסלאבסקי,letters,ru,,2017-05-29,מקסים גורקי / משה בסוק,"[280, 52]",350,,['male'],['male'],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,,,,
m56055.txt,56055,https://benyehuda.org/read/56055,Take&Parse,לקראת הקמת היאחזויות,לקראת הקמת היאחזויות,letters,he,,2024-12-18,אליהו שומרוני ,[2667],73,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,, ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m21826.txt,21826,https://benyehuda.org/read/21826,Take&Parse,לראובן בּריינין,לראובן בריינין,letters,he,,2020-08-14,חיים דוד נוסבוים,[747],210,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,,,
m44459.txt,44459,https://benyehuda.org/read/44459,Take&Parse,לרב אברהם יצחק הכהן קוק,לרב אברהם יצחק הכהן קוק,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],272,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m4395.txt,4395,https://benyehuda.org/read/4395,,לרומאן רולאן,לרומאן רולאן,letters,ru,,2017-05-29,מקסים גורקי / משה בסוק,"[280, 52]",407,,['male'],['male'],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,,,,
m18881.txt,18881,https://benyehuda.org/read/18881,Take&Parse,לש. יעקובי,לש. יעקובי,letters,he,,2020-04-03,זאב ז'בוטינסקי,[62],524,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,
m44450.txt,44450,https://benyehuda.org/read/44450,Take&Parse,לשופט ג'יוּליאן מֶק,לשופט גיוליאן מק,letters,he,,2023-08-13,זאב ז'בוטינסקי,[62],214,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,הוצאת ערי ז'בוטינסקי
m18877.txt,18877,https://benyehuda.org/read/18877,Take&Parse,לשלמה זלצמן,לשלמה זלצמן,letters,he,,2020-04-03,זאב ז'בוטינסקי,[62],395,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q319896,,
m1185.txt,1185,https://benyehuda.org/read/1185,Take&Parse,"לשניאור זק""ש [ידיד יקר ונאמן]",לשניאור זקש ידיד יקר ונאמן,letters,he,,2017-04-29,מיכה יוסף לבנזון,[158],445,,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q973591,,
m35981.txt,35981,https://benyehuda.org/read/35981,,לשר־הפנים מר י. רוקח,לשר הפנים מר י. רוקח,letters,he,,2022-11-05,דוד בן־גוריון,[75],198,1954-07-01,['male'],[],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד 1954",,,
m6245.txt,6245,https://benyehuda.org/read/6245,Take&Parse,לתנועת החלוץ,לתנועת החלוץ,letters,he,,2017-06-25,ברל כצנלסון,[55],1193,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q786429,,
m11448.txt,11448,https://benyehuda.org/read/11448,Take&Parse,מִשְּׁנוֹת הַבַּחֲרוּת,מִשְּׁנוֹת הַבַּחֲרוּת,letters,he,,2018-10-05,יוסף חיים ברנר,[66],29235,1967-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשכ""ז 1967",https://wikidata.org/wiki/Q939732,,"מתוך: כל כתבי י""ח ברנר, כרך ג', [תל אביב]: הקיבוץ המאוחד"
m2075.txt,2075,https://benyehuda.org/read/2075,Take&Parse,מאה מכתבים,מאה מכתבים ,letters,he,,2017-05-07,פרץ סמולנסקין,[95],530,1904-09-23,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרס""ה",https://wikidata.org/wiki/Q1371532,,וילנא: הוצ' קאצענעלענבוגאן
m643.txt,643,https://benyehuda.org/read/643,,מָאִם בְּפִלְכַּיָּא,מאם בפלכיא,letters,he,,2017-04-18,שמואל הנגיד,[49],433,,['male'],[],public_domain,medieval,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q467161,,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
m53845.txt,53845,https://benyehuda.org/read/53845,,מאסף סופרי ארץ־ישראל:  [ב. הסיפּוּרים ],מאסף סופרי ארץ ישראל:  ב. הסיפורים,letters,he,,2024-10-12,שמשון מלצר,[192],243,1976-07-01,['male'],[],copyrighted,modern,,,benyehuda.org,פרויקט בן-יהודה,"תשל""ז 1976",,,
m53846.txt,53846,https://benyehuda.org/read/53846,,מאסף סופרי ארץ־ישראל:  [ג. עוד כמה דברים ],מאסף סופרי ארץ ישראל:  ג. עוד כמה דברים,letters,he,,2024-10-12,שמשון מלצר,[192],164,1976-07-01,['male'],[],copyrighted,modern,,,benyehuda.org,פרויקט בן-יהודה,"תשל""ז 1976",,,
m53844.txt,53844,https://benyehuda.org/read/53844,,מאסף סופרי ארץ ישראל:[א. השירים],מאסף סופרי ארץ ישראל:א. השירים,letters,he,,2024-10-12,שמשון מלצר,[192],170,1976-07-01,['male'],[],copyrighted,modern,,,benyehuda.org,פרויקט בן-יהודה,"תשל""ז 1976",,,
m56053.txt,56053,https://benyehuda.org/read/56053,Take&Parse,מבחן החולין,מבחן החולין,letters,he,,2024-12-18,אליהו שומרוני ,[2667],73,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,, ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m30945.txt,30945,https://benyehuda.org/read/30945,Take&Parse,"מבחר מאגרות רש""י  פין",מבחר מאגרות רשי  פין,letters,he,,2021-12-30,שמואל יוסף פין,[127],753,1992-10-11,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תשנ""ג",https://wikidata.org/wiki/Q2902634,,"הוצאת מרכז דינור, ירושלים"
m5811.txt,5811,https://benyehuda.org/read/5811,Take&Parse,מבחר מכתבים,מבחר מכתבים,letters,he,,2017-06-18,אליהו מידניק,[35],490,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q12403939,,
m29289.txt,29289,https://benyehuda.org/read/29289,Take&Parse,מבחר מכתבים ורשימות,מבחר מכתבים ורשימות,letters,he,,2021-10-12,חיים בן־דור,[930],5162,1949-07-01,['male'],[],public_domain,modern,,,benyehuda.org,פרויקט בן-יהודה,1949,https://wikidata.org/wiki/Q109441083,, מרחביה: הקיבוץ הארצי – השומר הצעיר
m55919.txt,55919,https://benyehuda.org/read/55919,Take&Parse,מדינה יהודית,מדינה יהודית,letters,he,,2024-12-15,אליהו שומרוני ,[2667],66,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m15076.txt,15076,https://benyehuda.org/read/15076,Take&Parse,מויכוחי הקונגרס השׁלישׁי,מויכוחי הקונגרס השלישי,letters,de,,2019-11-16,בנימין זאב הרצל / מיכל ברקוביץ,"[133, 370]",409,,['male'],['male'],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q44003,https://wikidata.org/wiki/Q7216296,
m53858.txt,53858,https://benyehuda.org/read/53858,,מזלם של ספרים,מזלם של ספרים,letters,he,,2024-10-13,שמשון מלצר,[192],194,1976-07-01,['male'],[],copyrighted,modern,,,benyehuda.org,פרויקט בן-יהודה,"תשל""ז 1976",,,
m7285.txt,7285,https://benyehuda.org/read/7285,Take&Parse,מזרח ומערב,מזרח ומערב,letters,he,,2017-07-13,אחד העם,[23],735,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q380425,,
m62881.txt,62881,https://benyehuda.org/read/62881,Take&Parse,מחיי בני ליטא,מחיי בני ליטא,letters,he,,2025-10-31,משה אלעזר אייזנשטדט,[1023],196,1893-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תרנ""ג 1893",https://wikidata.org/wiki/Q4058826,,ווארשא: בן־אביגדור
m53852.txt,53852,https://benyehuda.org/read/53852,,"""מיכל בת־שאול""",מיכל בת שאול,letters,he,,2024-10-12,שמשון מלצר,[192],183,1976-07-01,['male'],[],copyrighted,modern,,,benyehuda.org,פרויקט בן-יהודה,"תשל""ז 1976",,,
m34247.txt,34247,https://benyehuda.org/read/34247,Take&Parse,מימי ההתנדבות,מימי ההתנדבות,letters,he,,2022-12-31,משה כרמי ,[1278],246,1953-09-23,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד",https://wikidata.org/wiki/Q20502212,,תל אביב: עיינות
m56063.txt,56063,https://benyehuda.org/read/56063,Take&Parse,מכתב אל חבר המשמרת בעיר,מכתב אל חבר המשמרת בעיר,letters,he,,2024-12-18,אליהו שומרוני ,[2667],74,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m49737.txt,49737,https://benyehuda.org/read/49737,,מכתב אל ידיד,מכתב אל ידיד,letters,yi,,2024-03-19,יצחק ליבוש פרץ / שמשון מלצר,"[155, 192]",271,1965-10-10,['male'],['male'],by_permission,modern,,,benyehuda.org,פרויקט בן-יהודה,"תשכ""ו",,,
m1790.txt,1790,https://benyehuda.org/read/1790,Take&Parse,מכתב (במקום הקדמה),מכתב במקום הקדמה,letters,he,,2017-05-05,דוד פרישמן,[142],605,1922-10-06,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תרפ""ג",https://wikidata.org/wiki/Q705482,,"ברלין: “מוריה” ו“יודישר פרלג”, מהדורה חמישית"
m50137.txt,50137,https://benyehuda.org/read/50137,,"מכתב בעניין ""הבאלאדה על תלויים עשרה""",מכתב בעניין הבאלאדה על תלויים עשרה,letters,he,,2024-04-25,אברהם שלונסקי,[372],231,1968-07-01,['male'],[],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,1968,,,
m7378.txt,7378,https://benyehuda.org/read/7378,Take&Parse,"מכתב גלוי אל מוציא לאור ""הקול""",מכתב גלוי אל מוציא לאור הקול,letters,he,,2017-07-14,יוסף יושעה ריבלין,[100],334,,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q12408033,,
m1088.txt,1088,https://benyehuda.org/read/1088,Take&Parse,מִכְתָּב גָלוּי לְהַמְּשׁוֹרֵר י. ל. פֶּרֶץ,מכתב גלוי להמשורר י. ל. פרץ,letters,he,,2017-04-24,ראובן בריינין,[12],330,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q356423,,"ע“פ “כל כתבי ראובן בן מרדכי בריינין: ישנים וגם חדשים” בשלושה כרכים, הועד להוצאת כל כתבי ראובן בן מרדכי בריינין, תרפ”ג-ת""ש, 1922–1940"
m2331.txt,2331,https://benyehuda.org/read/2331,Take&Parse,"מכתב גלוי לי""ח ברנר",מכתב גלוי ליח ברנר,letters,he,,2017-05-10,אהרן דוד גורדון,[18],3834,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q399986,,
m7726.txt,7726,https://benyehuda.org/read/7726,,מכתב גלוי למשרד הברית העולמית של פועלי-ציון,מכתב גלוי למשרד הברית העולמית של פועלי ציון,letters,he,,2017-07-18,דוד בן־גוריון,[75],394,,['male'],[],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,,,,
m37797.txt,37797,https://benyehuda.org/read/37797,Take&Parse,"מכתב כהקדמה ל""ענף־עץ־עבות"" מאת אברהם בר גוטלובר",מכתב כהקדמה לענף עץ עבות מאת אברהם בר גוטלובר,letters,he,,2023-01-02,יצחק בר לוינזון,[568],254,1858-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרי""ח 1858",https://wikidata.org/wiki/Q1390040,,ווילנא: יוסף ראובן בן מנחם ראם
m28874.txt,28874,https://benyehuda.org/read/28874,,מכתב לאוניברסיטה העברית,מכתב לאוניברסיטה העברית,letters,he,,2021-09-06,רחל נגב,[172],288,1982-07-01,['female'],[],by_permission,modern,,,benyehuda.org,פרויקט בן-יהודה,1982,,,
m56424.txt,56424,https://benyehuda.org/read/56424,Take&Parse,מכתב לאחי אשר בזאמושטץ,מכתב לאחי אשר בזאמושטץ,letters,he,,2024-12-29,יעקב אייכנבוים,[712],382,1836-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,1836,https://wikidata.org/wiki/Q20502079,,לייפציג: אדוארד קומר
m1199.txt,1199,https://benyehuda.org/read/1199,Take&Parse,מכתב לאליעזר שוחט,מכתב לאליעזר שוחט,letters,he,,2017-04-29,יוסף אהרונוביץ,[144],328,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q7061004,,
m17359.txt,17359,https://benyehuda.org/read/17359,Take&Parse,מכתב לדב סדן,מכתב לדב סדן,letters,he,,2020-01-14,יצחק בן־דור,[624],210,1971-10-03,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשל""ב",https://wikidata.org/wiki/Q33112539,,ברונפמן
m24817.txt,24817,https://benyehuda.org/read/24817,,מכתב לדוֹד,מכתב לדוד,letters,he,,2021-02-13,רחל נגב,[172],541,1945-07-01,['female'],[],by_permission,modern,,,benyehuda.org,פרויקט בן-יהודה,1945,,,
m14697.txt,14697,https://benyehuda.org/read/14697,Take&Parse,מכתב לְהַלֵל,מכתב להלל,letters,he,,2019-10-21,יצחק בר לוינזון,[568],330,1893-09-24,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרנ""ד",https://wikidata.org/wiki/Q1390040,,וארשה
m7902.txt,7902,https://benyehuda.org/read/7902,Take&Parse,"מכתב ל""הצפירה""",מכתב להצפירה,letters,de,,2017-07-19,בנימין זאב הרצל / מיכל ברקוביץ,"[133, 370]",1082,,['male'],['male'],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q44003,https://wikidata.org/wiki/Q7216296,
m6308.txt,6308,https://benyehuda.org/read/6308,,מכתב למפקד הצבאי הגנרל היינינג,מכתב למפקד הצבאי הגנרל היינינג,letters,he,,2017-06-28,דוד בן־גוריון,[75],497,,['male'],[],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,,,,
m5792.txt,5792,https://benyehuda.org/read/5792,,מכתב לנציב העליון על חוק־הקרקעות,מכתב לנציב העליון על חוק הקרקעות,letters,he,,2017-06-18,דוד בן־גוריון,[75],351,,['male'],[],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,,,,
m24082.txt,24082,https://benyehuda.org/read/24082,,מכתב לעדה,מכתב לעדה,letters,he,,2020-12-20,ס. יזהר,[549],404,1995-07-01,['male'],[],by_permission,modern,,,benyehuda.org,פרויקט בן-יהודה,1995,,,
m4519.txt,4519,https://benyehuda.org/read/4519,Take&Parse,"מכתב לעורך ""הדור""",מכתב לעורך הדור,letters,he,,2017-05-30,חיים נחמן ביאליק,[89],477,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q359705,,"מתוך “כתבים גנוזים” בעריכת משה אונגרפלד, תל אביב: בית ביאליק ודביר"
m55760.txt,55760,https://benyehuda.org/read/55760,Take&Parse,מכתב לשליחים,מכתב לשליחים,letters,he,,2024-12-10,אליהו שומרוני ,[2667],65,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m56058.txt,56058,https://benyehuda.org/read/56058,Take&Parse,מכתב לשר הבטחון,מכתב לשר הבטחון,letters,he,,2024-12-18,אליהו שומרוני ,[2667],74,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,, ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m24083.txt,24083,https://benyehuda.org/read/24083,,מכתב מארגנטינה,מכתב מארגנטינה,letters,he,,2020-12-20,ס. יזהר,[549],343,1980-07-01,['male'],[],by_permission,modern,,,benyehuda.org,פרויקט בן-יהודה,1980,,,
m6128.txt,6128,https://benyehuda.org/read/6128,Take&Parse,מכתב מארץ ישראל,מכתב מארץ ישראל,letters,he,,2017-06-23,אהרן דוד גורדון,[18],6202,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q399986,,
m14695.txt,14695,https://benyehuda.org/read/14695,Take&Parse,"מכתב מהרב הח' אב'ג לאחד מידידיו בדבר המסכת בילקוט ריב""ל.",מכתב מהרב הח אבג לאחד מידידיו בדבר המסכת בילקוט ריבל.,letters,he,,2019-10-21,יצחק בר לוינזון,[568],233,1893-09-24,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרנ""ד",https://wikidata.org/wiki/Q1390040,,וארשה
m4523.txt,4523,https://benyehuda.org/read/4523,Take&Parse,מכתב מקרית־רעב,מכתב מקרית רעב,letters,he,,2017-05-30,יהודה ליב קצנלסון,[132],370,,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q16701254,,"מתוך ""כל כתבי י""ל קאצענעלסאן"", סנקט פטרבורג: מוציא לאור לא ידוע, תרס""ה"
m35687.txt,35687,https://benyehuda.org/read/35687,,"מכתב מרקס לאנגלס, כהקדמה ל""בן־אחיו של ראמו""","מכתב מרקס לאנגלס, כהקדמה לבן אחיו של ראמו",letters,de,,2022-10-23,קרל מרקס / מנשה לוין,"[1821, 501]",335,1976-07-01,['male'],['male'],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשל""ו, 1976",,,
m40831.txt,40831,https://benyehuda.org/read/40831,Take&Parse,מכתבו של א. קובנר לבנקאי אברהם זאק,מכתבו של א. קובנר לבנקאי אברהם זאק,letters,he,,2023-04-08,אברהם אורי קובנר,[819],164,1946-10-09,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תש""ז ",https://wikidata.org/wiki/Q21101286,,תל אביב: מחברות לספרות
m3542.txt,3542,https://benyehuda.org/read/3542,Take&Parse,מכתבי ביקורת,מכתבי ביקורת,letters,he,,2017-05-21,ראובן בריינין,[12],348,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q356423,,"ע""פ “כתבים נבחרים”, ספריית פועלים, 1965"
